 INPUT STRING:	انتي
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Eimil_1]
   UNSPLITVOC:	(Eamaltiy)
          POS:	PV+PVSUFF_SUBJ:2FS
          VOC:	Eamal+tiy
        GLOSS:	function/make/act/be done/do/did+you

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P69W2
      OFFSETS:	6-9
       TOKENS:	P69W2-P69W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	Aiyh
        GLOSS:	what

 INPUT STRING:	انهاردة
     IS_TRANS:	AnhArdp
        INDEX:	P69W3
      OFFSETS:	10-17
       TOKENS:	P69W3-P69W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AinahArdah_1]
   UNSPLITVOC:	(AinahArdah)
          POS:	ADV
          VOC:	AinahArdah
        GLOSS:	today

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P70W1
      OFFSETS:	0-3
       TOKENS:	P70W1-P70W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_3]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+no

 INPUT STRING:	حاجه
     IS_TRANS:	HAjh
        INDEX:	P70W2
      OFFSETS:	4-8
       TOKENS:	P70W3-P70W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	ذاكرت
     IS_TRANS:	*Akrt
        INDEX:	P70W3
      OFFSETS:	9-14
       TOKENS:	P70W4-P70W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[*Akir_1]
   UNSPLITVOC:	(*Akirt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	*Akir+t
        GLOSS:	review/revise/study+I

 INPUT STRING:	شويه
     IS_TRANS:	$wyh
        INDEX:	P71W1
      OFFSETS:	0-4
       TOKENS:	P71W1-P71W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$iway~ap_1]
   UNSPLITVOC:	($iway~ap)
          POS:	NOUN_QUANT+NSUFF_FEM_SG
          VOC:	$iway~+ap
        GLOSS:	few/some/a little/afew/little+[fem.sg.]

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P71W2
      OFFSETS:	5-7
       TOKENS:	P71W2-P71W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mi$]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	اوي
     IS_TRANS:	Awy
        INDEX:	P71W3
      OFFSETS:	8-11
       TOKENS:	P71W3-P71W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[qawiy~_1]
   UNSPLITVOC:	(>awiy~)
          POS:	ADJ
          VOC:	qawiy~
        GLOSS:	strong/powerful

 INPUT STRING:	حله
     IS_TRANS:	Hlh
        INDEX:	P72W1
      OFFSETS:	0-3
       TOKENS:	P72W1-P72W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(Hlh)
          POS:	TYPO
          VOC:	Hlh
        GLOSS:	nogloss

 INPUT STRING:	20
     IS_TRANS:	20
        INDEX:	P72W2
      OFFSETS:	4-6
       TOKENS:	P72W2-P72W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(20)
          POS:	FOREIGN
          VOC:	20
        GLOSS:	nogloss

 INPUT STRING:	question
     IS_TRANS:	question
        INDEX:	P72W3
      OFFSETS:	7-15
       TOKENS:	P72W3-P72W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(question)
          POS:	TRANSLIT_ERR
          VOC:	question
        GLOSS:	question

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P72W4
      OFFSETS:	16-18
       TOKENS:	P72W4-P72W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[bas_1]
   UNSPLITVOC:	(bas)
          POS:	ADV
          VOC:	bas
        GLOSS:	only

 INPUT STRING:	:
     IS_TRANS:	:
        INDEX:	P73W1
      OFFSETS:	0-1
       TOKENS:	P73W1-P73W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(:)
          POS:	TYPO
          VOC:	:
        GLOSS:	nogloss

 INPUT STRING:	يد
     IS_TRANS:	yd
        INDEX:	P73W2
      OFFSETS:	2-4
       TOKENS:	P73W2-P73W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(yd)
          POS:	PUNC
          VOC:	yd
        GLOSS:	nogloss

 INPUT STRING:	وانتي
     IS_TRANS:	wAnty
        INDEX:	P73W3
      OFFSETS:	5-10
       TOKENS:	P73W3-P73W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(wiAinotiy)
          POS:	CONJ+PRON_2FS
          VOC:	wi+Ainotiy
        GLOSS:	and+you [fem.sg.]/you/feminine

