 INPUT STRING:	انتي
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qawiy_1]
   UNSPLITVOC:	(qawiy)
          POS:	ADJ
          VOC:	qawiy
        GLOSS:	powerful/strong

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P38W1
      OFFSETS:	0-3
       TOKENS:	P38W1-P38W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	مي
     IS_TRANS:	my
        INDEX:	P38W2
      OFFSETS:	4-6
       TOKENS:	P38W2-P38W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[may~_1]
   UNSPLITVOC:	(may~)
          POS:	NOUN_PROP
          VOC:	may~
        GLOSS:	Mayy

 INPUT STRING:	ومها
     IS_TRANS:	wmhA
        INDEX:	P38W3
      OFFSETS:	7-11
       TOKENS:	P38W3-P38W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mahA_1]
   UNSPLITVOC:	(wimahA)
          POS:	CONJ+NOUN_PROP
          VOC:	wi+mahA
        GLOSS:	and+Maha

 INPUT STRING:	هنا
     IS_TRANS:	hnA
        INDEX:	P38W4
      OFFSETS:	12-15
       TOKENS:	P38W5-P38W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hinA_1]
   UNSPLITVOC:	(hinA)
          POS:	ADV
          VOC:	hinA
        GLOSS:	here/from now on/somewhere

 INPUT STRING:	ومي
     IS_TRANS:	wmy
        INDEX:	P39W1
      OFFSETS:	0-3
       TOKENS:	P39W1-P39W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[may~_1]
   UNSPLITVOC:	(wimay~)
          POS:	CONJ+NOUN_PROP
          VOC:	wi+may~
        GLOSS:	and+Mayy

 INPUT STRING:	ماشية
     IS_TRANS:	mA$yp
        INDEX:	P39W2
      OFFSETS:	4-9
       TOKENS:	P39W3-P39W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA$iy_1]
   UNSPLITVOC:	(mA$oyap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	mA$oy+ap
        GLOSS:	going/walking/on foot+[fem.sg.]

 INPUT STRING:	الحد
     IS_TRANS:	AlHd
        INDEX:	P39W3
      OFFSETS:	10-14
       TOKENS:	P39W4-P39W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Had~_1]
   UNSPLITVOC:	(AlHad~)
          POS:	DET+NOUN
          VOC:	Al+Had~
        GLOSS:	the+Sunday

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P39W4
      OFFSETS:	15-18
       TOKENS:	P39W5-P39W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_1]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	نظامك
     IS_TRANS:	nZAmk
        INDEX:	P39W5
      OFFSETS:	19-24
       TOKENS:	P39W6-P39W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[niZAm_1]
   UNSPLITVOC:	(niZAmik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	niZAm+ik
        GLOSS:	regime/government/regimes/governments/systems/methodology/system/order+your

 INPUT STRING:	السبت
     IS_TRANS:	Alsbt
        INDEX:	P39W6
      OFFSETS:	25-30
       TOKENS:	P39W8-P39W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sabot_1]
   UNSPLITVOC:	(Alsabot)
          POS:	DET+NOUN
          VOC:	Al+sabot
        GLOSS:	the+Saturday/Saturdays/Sabbaths

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P39W7
      OFFSETS:	30-31
       TOKENS:	P39W9-P39W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	بيكي
     IS_TRANS:	byky
        INDEX:	P40W1
      OFFSETS:	0-4
       TOKENS:	P40W1-P40W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(byky)
          POS:	FOREIGN
          VOC:	byky
        GLOSS:	nogloss

 INPUT STRING:	قوي
     IS_TRANS:	qwy
        INDEX:	P40W2
      OFFSETS:	5-8
       TOKENS:	P40W2-P40W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qawiy_1]
   UNSPLITVOC:	(qawiy)
          POS:	ADJ
          VOC:	qawiy
        GLOSS:	powerful/strong

 INPUT STRING:	حأول
     IS_TRANS:	H>wl
        INDEX:	P40W3
      OFFSETS:	9-13
       TOKENS:	P40W3-P40W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(H>wl)
          POS:	TYPO
          VOC:	H>wl
        GLOSS:	nogloss

 INPUT STRING:	هاهي
     IS_TRANS:	hAhy
        INDEX:	P41W1
      OFFSETS:	0-4
       TOKENS:	P41W1-P41W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[hAhiy_1]
   UNSPLITVOC:	(hAhiy)
          POS:	INTERJ
          VOC:	hAhiy
        GLOSS:	laugh

 INPUT STRING:	بجد
     IS_TRANS:	bjd
        INDEX:	P42W1
      OFFSETS:	0-3
       TOKENS:	P42W1-P42W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[jad~_1]
   UNSPLITVOC:	(bijad~)
          POS:	PREP+NOUN
          VOC:	bi+jid~
        GLOSS:	with/by+seriousness/earnestness/very/much

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P42W2
      OFFSETS:	4-5
       TOKENS:	P42W3-P42W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	تلاقيكي
     IS_TRANS:	tlAqyky
        INDEX:	P42W3
      OFFSETS:	6-13
       TOKENS:	P42W4-P42W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAqaY_1]
   UNSPLITVOC:	(tilAqiykiy)
          POS:	IV2MS+IV+IVSUFF_DO:2FS
          VOC:	ti+lAqiy+ik
        GLOSS:	you+meet/encounter/be met/be encountered+you

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P42W4
      OFFSETS:	14-16
       TOKENS:	P42W6-P42W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bas~_1]
   UNSPLITVOC:	(bas~)
          POS:	ADV
          VOC:	bas~
        GLOSS:	only

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P42W5
      OFFSETS:	17-19
       TOKENS:	P42W7-P42W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	فاكراني
     IS_TRANS:	fAkrAny
        INDEX:	P42W6
      OFFSETS:	20-27
       TOKENS:	P42W8-P42W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fAkir_1]
   UNSPLITVOC:	(fAkorAniy)
          POS:	ADJ.VN+NSUFF_FEM_SG+PRON_1S
          VOC:	fAkor+ap+niy
        GLOSS:	remembering+[fem.sg.]+I

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P42W7
      OFFSETS:	28-29
       TOKENS:	P42W10-P42W10
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P42W8
      OFFSETS:	30-32
       TOKENS:	P42W11-P42W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(dah)
          POS:	DEM_PRON_MS
          VOC:	dah
        GLOSS:	this

 INPUT STRING:	أنا
     IS_TRANS:	>nA
        INDEX:	P42W9
      OFFSETS:	33-36
       TOKENS:	P42W12-P42W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	حتى
     IS_TRANS:	HtY
        INDEX:	P42W10
      OFFSETS:	37-40
       TOKENS:	P42W13-P42W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hat~aY_1]
   UNSPLITVOC:	(Hat~aY)
          POS:	PART
          VOC:	Hat~aY
        GLOSS:	even/including

 INPUT STRING:	مزعجة
     IS_TRANS:	mzEjp
        INDEX:	P42W11
      OFFSETS:	41-46
       TOKENS:	P42W14-P42W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muzoEij_1]
   UNSPLITVOC:	(muzoEijap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	muzoEij+ap
        GLOSS:	annoying/troublesome+[fem.sg.]

 INPUT STRING:	وبأتكلم
     IS_TRANS:	wb>tklm
        INDEX:	P42W12
      OFFSETS:	47-54
       TOKENS:	P42W15-P42W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitokal~im_1]
   UNSPLITVOC:	(wibAatokal~im)
          POS:	CONJ+PROG_PART+IV1S+IV
          VOC:	wi+bi+Aa+tokal~im
        GLOSS:	and+[present-tense]+I+speak/talk/discuss

 INPUT STRING:	كثير
     IS_TRANS:	kvyr
        INDEX:	P42W13
      OFFSETS:	55-59
       TOKENS:	P42W18-P42W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kiviyr_1]
   UNSPLITVOC:	(kiviyr)
          POS:	ADJ
          VOC:	kiviyr
        GLOSS:	very/much/numerous/so much/a lot/more/alot/many

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P42W14
      OFFSETS:	60-61
       TOKENS:	P42W19-P42W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	كنت
     IS_TRANS:	knt
        INDEX:	P43W1
      OFFSETS:	0-3
       TOKENS:	P43W1-P43W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	kun+t
        GLOSS:	be/was/were+I

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P43W2
      OFFSETS:	4-7
       TOKENS:	P43W2-P43W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	بأقول
     IS_TRANS:	b>qwl
        INDEX:	P43W3
      OFFSETS:	8-13
       TOKENS:	P43W3-P43W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(bAaquwl)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+quwl
        GLOSS:	[present-tense]+I+said/say/be said/(for example)

 INPUT STRING:	دلوقتي
     IS_TRANS:	dlwqty
        INDEX:	P43W4
      OFFSETS:	14-20
       TOKENS:	P43W5-P43W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dilowaqotiy_1]
   UNSPLITVOC:	(dilowaqotiy)
          POS:	ADV
          VOC:	dilowaqotiy
        GLOSS:	now

 INPUT STRING:	حالا
     IS_TRANS:	HAlA
        INDEX:	P43W5
      OFFSETS:	21-25
       TOKENS:	P43W6-P43W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAl_1]
   UNSPLITVOC:	(HAlAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	HAl+AF
        GLOSS:	situation/condition/case/situations/conditions/cases+[acc.indef.]

 INPUT STRING:	قد
     IS_TRANS:	qd
        INDEX:	P43W6
      OFFSETS:	26-28
       TOKENS:	P43W7-P43W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qad~_1]
   UNSPLITVOC:	(qad~)
          POS:	NOUN
          VOC:	qad~
        GLOSS:	size/physique

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P43W7
      OFFSETS:	29-32
       TOKENS:	P43W8-P43W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_1]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	الحاجات
     IS_TRANS:	AlHAjAt
        INDEX:	P43W8
      OFFSETS:	33-40
       TOKENS:	P43W9-P43W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(AlHAjAt)
          POS:	DET+NOUN+NSUFF_FEM_PL
          VOC:	Al+HAj+At
        GLOSS:	the+need/needs/thing/belongings+[fem.pl.]

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P43W9
      OFFSETS:	41-45
       TOKENS:	P43W10-P43W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	تفرح
     IS_TRANS:	tfrH
        INDEX:	P43W10
      OFFSETS:	46-50
       TOKENS:	P43W11-P43W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[far~aH_1]
   UNSPLITVOC:	(tifar~aH)
          POS:	IV3FS+IV
          VOC:	ti+far~aH
        GLOSS:	it/they/she+gladden/make merry

 INPUT STRING:	بقت
     IS_TRANS:	bqt
        INDEX:	P43W11
      OFFSETS:	51-54
       TOKENS:	P43W12-P43W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(baqit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	baq+it
        GLOSS:	become/begin/start/be/begin a new day+it/they/she

 INPUT STRING:	قليلة
     IS_TRANS:	qlylp
        INDEX:	P43W12
      OFFSETS:	55-60
       TOKENS:	P43W13-P43W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qaliyl_1]
   UNSPLITVOC:	(qaliylap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	qaliyl+ap
        GLOSS:	little/few/small/a little/somewhat/briefly/shortly/insufficient+[fem.sg.]

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P44W1
      OFFSETS:	0-4
       TOKENS:	P44W1-P44W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P44W2
      OFFSETS:	5-8
       TOKENS:	P44W2-P44W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_1]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	موقفك
     IS_TRANS:	mwqfk
        INDEX:	P44W3
      OFFSETS:	9-14
       TOKENS:	P44W3-P44W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mawqif_1]
   UNSPLITVOC:	(mawqifik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	mawqif+ik
        GLOSS:	position/positions+your

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P44W4
      OFFSETS:	15-17
       TOKENS:	P44W5-P44W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	الحياة
     IS_TRANS:	AlHyAp
        INDEX:	P44W5
      OFFSETS:	18-24
       TOKENS:	P44W6-P44W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[HayAp_1]
   UNSPLITVOC:	(AlHayAp)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+HayA+ap
        GLOSS:	the+life+[fem.sg.]

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P44W6
      OFFSETS:	25-26
       TOKENS:	P44W7-P44W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	عموما
     IS_TRANS:	EmwmA
        INDEX:	P45W1
      OFFSETS:	0-5
       TOKENS:	P45W1-P45W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eumuwm_1]
   UNSPLITVOC:	(EumuwmAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	Eumuwm+AF
        GLOSS:	generality/totality/in general/generally/(House of) Commons+[acc.indef.]

 INPUT STRING:	هو
     IS_TRANS:	hw
        INDEX:	P45W2
      OFFSETS:	6-8
       TOKENS:	P45W2-P45W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(huw~a)
          POS:	PRON_3MS
          VOC:	huw~a
        GLOSS:	it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	نورمال
     IS_TRANS:	nwrmAl
        INDEX:	P45W3
      OFFSETS:	9-15
       TOKENS:	P45W3-P45W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(nwrmAl)
          POS:	FOREIGN
          VOC:	nwrmAl
        GLOSS:	nogloss

 INPUT STRING:	أن
     IS_TRANS:	>n
        INDEX:	P45W4
      OFFSETS:	16-18
       TOKENS:	P45W4-P45W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~)
          POS:	SUB_CONJ
          VOC:	<in~
        GLOSS:	that

 INPUT STRING:	الفترة
     IS_TRANS:	Alftrp
        INDEX:	P45W5
      OFFSETS:	19-25
       TOKENS:	P45W5-P45W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fatorap_1]
   UNSPLITVOC:	(Alfatorap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+fator+ap
        GLOSS:	the+phase/time period/interval/phases/time periods/intervals+[fem.sg.]

 INPUT STRING:	دي
     IS_TRANS:	dy
        INDEX:	P45W6
      OFFSETS:	26-28
       TOKENS:	P45W6-P45W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[diy_1]
   UNSPLITVOC:	(diy)
          POS:	DEM_PRON_FS
          VOC:	diy
        GLOSS:	this

 INPUT STRING:	تبقى
     IS_TRANS:	tbqY
        INDEX:	P45W7
      OFFSETS:	29-33
       TOKENS:	P45W7-P45W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(tiboqaY)
          POS:	IV2MS+IV
          VOC:	ti+boqaY
        GLOSS:	you+become/begin/start/be/begin a new day

 INPUT STRING:	اموتيونال
     IS_TRANS:	AmwtywnAl
        INDEX:	P45W8
      OFFSETS:	34-43
       TOKENS:	P45W8-P45W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(AmwtywnAl)
          POS:	FOREIGN
          VOC:	AmwtywnAl
        GLOSS:	nogloss

 INPUT STRING:	سيبك
     IS_TRANS:	sybk
        INDEX:	P46W1
      OFFSETS:	0-4
       TOKENS:	P46W1-P46W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[siyib_1]
   UNSPLITVOC:	(siyibik)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	siyib+ik
        GLOSS:	leave+you

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P46W2
      OFFSETS:	5-9
       TOKENS:	P46W2-P46W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P46W3
      OFFSETS:	10-13
       TOKENS:	P46W3-P46W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_1]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	فكرة
     IS_TRANS:	fkrp
        INDEX:	P46W4
      OFFSETS:	14-18
       TOKENS:	P46W4-P46W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fikorap_1]
   UNSPLITVOC:	(fikorap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	fikor+ap
        GLOSS:	idea/notion/concept+[fem.sg.]

 INPUT STRING:	الحفل
     IS_TRANS:	AlHfl
        INDEX:	P46W5
      OFFSETS:	19-24
       TOKENS:	P46W5-P46W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Hafl_1]
   UNSPLITVOC:	(AlHafl)
          POS:	DET+NOUN
          VOC:	Al+Hafl
        GLOSS:	the+party

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P46W6
      OFFSETS:	25-26
       TOKENS:	P46W6-P46W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P47W1
      OFFSETS:	0-3
       TOKENS:	P47W1-P47W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	عايزة
     IS_TRANS:	EAyzp
        INDEX:	P47W2
      OFFSETS:	4-9
       TOKENS:	P47W2-P47W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAyiz_1]
   UNSPLITVOC:	(EAyozap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	EAyoz+ap
        GLOSS:	needing/liking/requiring/wanting/desiring+[fem.sg.]

 INPUT STRING:	ماكينة
     IS_TRANS:	mAkynp
        INDEX:	P47W3
      OFFSETS:	10-16
       TOKENS:	P47W3-P47W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mAkiynap_1]
   UNSPLITVOC:	(mAkiynap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	mAkiyn+ap
        GLOSS:	machine/machinery+[fem.sg.]

 INPUT STRING:	أيس
     IS_TRANS:	>ys
        INDEX:	P47W4
