 INPUT STRING:	انتي
 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P68W1
      OFFSETS:	0-2
       TOKENS:	P68W1-P68W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	الفيلم
     IS_TRANS:	Alfylm
        INDEX:	P68W2
      OFFSETS:	3-9
       TOKENS:	P68W2-P68W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiylm_1]
   UNSPLITVOC:	(Alfiylm)
          POS:	DET+NOUN
          VOC:	Al+fiylm
        GLOSS:	the+film/movie/films/movies

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P69W1
      OFFSETS:	0-2
       TOKENS:	P69W1-P69W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	جريان
     IS_TRANS:	jryAn
        INDEX:	P69W2
      OFFSETS:	3-8
       TOKENS:	P69W2-P69W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jriyn_1]
   UNSPLITVOC:	(jriyn)
          POS:	NOUN_PROP
          VOC:	jriyn
        GLOSS:	Green

 INPUT STRING:	بلازا
     IS_TRANS:	blAzA
        INDEX:	P69W3
      OFFSETS:	9-14
       TOKENS:	P69W3-P69W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[blAzA_1]
   UNSPLITVOC:	(blAzA)
          POS:	NOUN_PROP
          VOC:	blAzA
        GLOSS:	Plaza

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P70W1
      OFFSETS:	0-4
       TOKENS:	P70W1-P70W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahah)
          POS:	INTERJ
          VOC:	hahahah
        GLOSS:	laughing

 INPUT STRING:	فين
     IS_TRANS:	fyn
        INDEX:	P71W1
      OFFSETS:	0-3
       TOKENS:	P71W1-P71W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[fiyn_1]
   UNSPLITVOC:	(fiyn)
          POS:	INTERROG_ADV
          VOC:	fiyn
        GLOSS:	where

 INPUT STRING:	وبجد
     IS_TRANS:	wbjd
        INDEX:	P71W2
      OFFSETS:	4-8
       TOKENS:	P71W2-P71W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jad~_1]
   UNSPLITVOC:	(wibijad~)
          POS:	CONJ+PREP+NOUN
          VOC:	wi+bi+jad~
        GLOSS:	and+with/by+seriousness/earnestness

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P71W3
      OFFSETS:	9-12
       TOKENS:	P71W5-P71W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	كويس
     IS_TRANS:	kwys
        INDEX:	P71W4
      OFFSETS:	13-17
       TOKENS:	P71W6-P71W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kuway~is_1]
   UNSPLITVOC:	(kuway~is)
          POS:	ADJ
          VOC:	kuway~is
        GLOSS:	beautiful/nice/fine (arts)/brilliant/pleasant/shining with light/pretty/attractive

 INPUT STRING:	إنك
     IS_TRANS:	<nk
        INDEX:	P71W5
      OFFSETS:	18-21
       TOKENS:	P71W7-P71W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~ik)
          POS:	SUB_CONJ+PRON_2FS
          VOC:	<in~+ik
        GLOSS:	that+you

 INPUT STRING:	قلتي
     IS_TRANS:	qlty
        INDEX:	P71W6
      OFFSETS:	22-26
       TOKENS:	P71W9-P71W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(qultiy)
          POS:	PV+PVSUFF_SUBJ:2FS
          VOC:	qul+tiy
        GLOSS:	said/say/be said/(for example)+you

 INPUT STRING:	لي
     IS_TRANS:	ly
        INDEX:	P71W7
      OFFSETS:	27-29
       TOKENS:	P71W10-P71W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(liy)
          POS:	PREP+PRON_1S
          VOC:	li+iy
        GLOSS:	to/for+me

 INPUT STRING:	آه
     IS_TRANS:	|h
        INDEX:	P72W1
      OFFSETS:	0-2
       TOKENS:	P72W1-P72W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	ok

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P72W2
      OFFSETS:	3-7
       TOKENS:	P72W2-P72W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahah)
          POS:	INTERJ
          VOC:	hahahah
        GLOSS:	laughing

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P72W3
      OFFSETS:	8-10
       TOKENS:	P72W3-P72W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	اعملي
     IS_TRANS:	AEmly
        INDEX:	P72W4
      OFFSETS:	11-16
       TOKENS:	P72W4-P72W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(AiEomiliy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	AiEomil+iy
        GLOSS:	function/make/act/do+you

 INPUT STRING:	حسابك
     IS_TRANS:	HsAbk
        INDEX:	P72W5
      OFFSETS:	17-22
       TOKENS:	P72W5-P72W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HisAb_1]
   UNSPLITVOC:	(HisAbik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	HisAb+ik
        GLOSS:	calculation/appraisal/invoice/expense/account+your

 INPUT STRING:	6؛30
     IS_TRANS:	&#x36;&#x61b;&#x33;&#x30;
        INDEX:	P72W6
      OFFSETS:	23-27
       TOKENS:	P72W7-P72W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(6;30)
          POS:	FOREIGN
          VOC:	6;30
        GLOSS:	nogloss

 INPUT STRING:	تكوني
     IS_TRANS:	tkwny
        INDEX:	P72W7
      OFFSETS:	28-33
       TOKENS:	P72W8-P72W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(tikuwniy)
          POS:	IV2FS+IV+IVSUFF_SUBJ:2FS
          VOC:	ti+kuwn+iy
        GLOSS:	you+be/was/were+you

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P72W8
      OFFSETS:	34-36
       TOKENS:	P72W9-P72W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الترى
     IS_TRANS:	AltrY
        INDEX:	P72W9
      OFFSETS:	37-42
       TOKENS:	P72W10-P72W10
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(AltrY)
          POS:	FOREIGN
          VOC:	AltrY
        GLOSS:	nogloss

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P73W1
      OFFSETS:	0-3
       TOKENS:	P73W1-P73W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	احتمال
     IS_TRANS:	AHtmAl
        INDEX:	P73W2
      OFFSETS:	4-10
       TOKENS:	P73W2-P73W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiHotimAl_1]
   UNSPLITVOC:	(AiHotimAl)
          POS:	NOUN
          VOC:	AiHotimAl
        GLOSS:	probabilities/possibilities

 INPUT STRING:	مي
     IS_TRANS:	my
        INDEX:	P73W3
      OFFSETS:	11-13
       TOKENS:	P73W3-P73W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(my)
          POS:	FOREIGN
          VOC:	my
        GLOSS:	nogloss

 INPUT STRING:	بيستفريند
     IS_TRANS:	bystfrynd
        INDEX:	P73W4
      OFFSETS:	14-23
       TOKENS:	P73W4-P73W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(bystfrynd)
          POS:	FOREIGN
          VOC:	bystfrynd
        GLOSS:	nogloss

 INPUT STRING:	تيجي
     IS_TRANS:	tyjy
        INDEX:	P73W5
      OFFSETS:	24-28
       TOKENS:	P73W5-P73W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jA_1]
   UNSPLITVOC:	(tiyjiy)
          POS:	IV3FS+IV
          VOC:	tiy+jiy
        GLOSS:	it/they/she+came/come

 INPUT STRING:	معانا
     IS_TRANS:	mEAnA
        INDEX:	P73W6
      OFFSETS:	29-34
       TOKENS:	P73W6-P73W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	maEa+nA
        GLOSS:	with+our

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P74W1
      OFFSETS:	0-4
       TOKENS:	P74W1-P74W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P75W1
      OFFSETS:	0-3
       TOKENS:	P75W1-P75W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	نت
     IS_TRANS:	nt
        INDEX:	P75W2
      OFFSETS:	4-6
       TOKENS:	P75W2-P75W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(nt)
          POS:	FOREIGN
          VOC:	nt
        GLOSS:	nogloss

 INPUT STRING:	سوري
     IS_TRANS:	swry
        INDEX:	P75W3
      OFFSETS:	7-11
       TOKENS:	P75W3-P75W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(swry)
          POS:	FOREIGN
          VOC:	swry
        GLOSS:	nogloss

 INPUT STRING:	حأبقى
     IS_TRANS:	H>bqY
        INDEX:	P76W1
      OFFSETS:	0-5
       TOKENS:	P76W1-P76W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(HaAaboqaY)
          POS:	FUT_PART+IV1S+IV
          VOC:	Ha+Aa+boqaY
        GLOSS:	will+I+become/begin/start/be/begin a new day

 INPUT STRING:	أحبك
     IS_TRANS:	>Hbk
        INDEX:	P76W2
      OFFSETS:	6-10
       TOKENS:	P76W3-P76W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(>Hbk)
          POS:	TYPO
          VOC:	>Hbk
        GLOSS:	nogloss

 INPUT STRING:	ألوان
     IS_TRANS:	>lwAn
        INDEX:	P76W3
      OFFSETS:	11-16
       TOKENS:	P76W4-P76W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>lwAn)
          POS:	FOREIGN
          VOC:	>lwAn
        GLOSS:	nogloss

 INPUT STRING:	لل
     IS_TRANS:	ll
        INDEX:	P76W4
      OFFSETS:	17-19
       TOKENS:	P76W5-P76W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(ll)
          POS:	FOREIGN
          VOC:	ll
        GLOSS:	nogloss

 INPUT STRING:	حاضر
     IS_TRANS:	HADr
        INDEX:	P77W1
      OFFSETS:	0-4
       TOKENS:	P77W1-P77W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HADir_1]
   UNSPLITVOC:	(HADir)
          POS:	ADJ
          VOC:	HADir
        GLOSS:	present/attending

 INPUT STRING:	والله
     IS_TRANS:	wAllh
        INDEX:	P77W2
      OFFSETS:	5-10
       TOKENS:	P77W2-P77W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(waAll~ahi)
          POS:	PREP+NOUN_PROP
          VOC:	wa+All~ah
        GLOSS:	by+Allah/God

 INPUT STRING:	آه
     IS_TRANS:	|h
        INDEX:	P78W1
      OFFSETS:	0-2
       TOKENS:	P78W1-P78W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	سوري
     IS_TRANS:	swry
        INDEX:	P78W2
      OFFSETS:	3-7
       TOKENS:	P78W2-P78W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(swry)
          POS:	FOREIGN
          VOC:	swry
        GLOSS:	nogloss

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P79W1
      OFFSETS:	0-3
       TOKENS:	P79W1-P79W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P80W1
      OFFSETS:	0-3
       TOKENS:	P80W1-P80W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	حبيبتي
     IS_TRANS:	Hbybty
        INDEX:	P80W2
      OFFSETS:	4-10
       TOKENS:	P80W2-P80W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Habiybap_1]
   UNSPLITVOC:	(Habiybtiy)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_1S
          VOC:	Habiyb+ap+iy
        GLOSS:	beloved/lover/darling/dear/sweet heart/sweatheart/sweetheart+[fem.sg.]+my

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P80W3
      OFFSETS:	11-15
       TOKENS:	P80W4-P80W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahah)
          POS:	INTERJ
          VOC:	hahahah
        GLOSS:	laughing

 INPUT STRING:	عك
     IS_TRANS:	Ek
        INDEX:	P81W1
      OFFSETS:	0-2
       TOKENS:	P81W1-P81W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Ek)
          POS:	FOREIGN
          VOC:	Ek
        GLOSS:	nogloss

 INPUT STRING:	ريري
     IS_TRANS:	ryry
        INDEX:	P81W2
      OFFSETS:	3-7
       TOKENS:	P81W2-P81W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[riyriy_1]
   UNSPLITVOC:	(riyriy)
          POS:	NOUN_PROP
          VOC:	riyriy
        GLOSS:	Riri

 INPUT STRING:	دون
     IS_TRANS:	dwn
        INDEX:	P81W3
      OFFSETS:	8-11
       TOKENS:	P81W3-P81W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(dwn)
          POS:	FOREIGN
          VOC:	dwn
        GLOSS:	nogloss

 INPUT STRING:	بليت
     IS_TRANS:	blyt
        INDEX:	P81W4
      OFFSETS:	12-16
       TOKENS:	P81W4-P81W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(blyt)
          POS:	FOREIGN
          VOC:	blyt
        GLOSS:	nogloss

 INPUT STRING:	بجد
     IS_TRANS:	bjd
        INDEX:	P81W5
      OFFSETS:	17-20
       TOKENS:	P81W5-P81W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jad~_1]
   UNSPLITVOC:	(bijad~)
          POS:	PREP+NOUN
          VOC:	bi+jad~
        GLOSS:	with/by+seriousness/earnestness

 INPUT STRING:	وهاتي
     IS_TRANS:	whAty
        INDEX:	P81W6
      OFFSETS:	21-26
       TOKENS:	P81W7-P81W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hAt_1]
   UNSPLITVOC:	(wihAtiy)
          POS:	CONJ+CV+CVSUFF_SUBJ:2FS
          VOC:	wi+hAt+iy
        GLOSS:	and+give+you

 INPUT STRING:	عد
     IS_TRANS:	Ed
        INDEX:	P81W7
      OFFSETS:	27-29
       TOKENS:	P81W9-P81W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(Ed)
          POS:	TYPO
          VOC:	Ed
        GLOSS:	nogloss

 INPUT STRING:	غلاسس
     IS_TRANS:	glAss
        INDEX:	P82W1
      OFFSETS:	0-5
       TOKENS:	P82W1-P82W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(glAss)
          POS:	FOREIGN
          VOC:	glAss
        GLOSS:	nogloss

 INPUT STRING:	بابي
     IS_TRANS:	bAby
        INDEX:	P82W2
      OFFSETS:	6-10
       TOKENS:	P82W2-P82W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(bAby)
          POS:	FOREIGN
          VOC:	bAby
        GLOSS:	nogloss

 INPUT STRING:	اوكي
     IS_TRANS:	Awky
        INDEX:	P83W1
      OFFSETS:	0-4
       TOKENS:	P83W1-P83W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>uwk~iyh_1]
   UNSPLITVOC:	(>uwk~iy)
          POS:	INTERJ
          VOC:	>uwk~iy
        GLOSS:	ok

 INPUT STRING:	ريمة
     IS_TRANS:	rymp
        INDEX:	P84W1
      OFFSETS:	0-4
       TOKENS:	P84W1-P84W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[riymA_1]
   UNSPLITVOC:	(riymap)
          POS:	NOUN_PROP+NSUFF_FEM_SG
          VOC:	riym+ap
        GLOSS:	rima+[fem.sg.]

 INPUT STRING:	بليز
     IS_TRANS:	blyz
        INDEX:	P84W2
      OFFSETS:	5-9
       TOKENS:	P84W2-P84W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(blyz)
          POS:	FOREIGN
          VOC:	blyz
        GLOSS:	nogloss

 INPUT STRING:	دون
     IS_TRANS:	dwn
        INDEX:	P84W3
      OFFSETS:	10-13
       TOKENS:	P84W3-P84W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(dwn)
          POS:	FOREIGN
          VOC:	dwn
        GLOSS:	nogloss

 INPUT STRING:	بليت
     IS_TRANS:	blyt
        INDEX:	P84W4
      OFFSETS:	14-18
       TOKENS:	P84W4-P84W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(blyt)
          POS:	FOREIGN
          VOC:	blyt
        GLOSS:	nogloss

 INPUT STRING:	حاضر
     IS_TRANS:	HADr
        INDEX:	P85W1
      OFFSETS:	0-4
       TOKENS:	P85W1-P85W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HADir_1]
   UNSPLITVOC:	(HADir)
          POS:	ADJ
          VOC:	HADir
        GLOSS:	present/attending

 INPUT STRING:	أحجزي
     IS_TRANS:	>Hjzy
        INDEX:	P86W1
      OFFSETS:	0-5
       TOKENS:	P86W1-P86W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hajaz_1]
   UNSPLITVOC:	(AiHojiziy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	AiHojiz+iy
        GLOSS:	retain/reserve/restrain/block+you

 INPUT STRING:	لي
     IS_TRANS:	ly
        INDEX:	P86W2
      OFFSETS:	6-8
       TOKENS:	P86W2-P86W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(liy)
          POS:	PREP+PRON_1S
          VOC:	li+iy
        GLOSS:	to/for+me

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P86W3
      OFFSETS:	9-12
       TOKENS:	P86W4-P86W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	وصاحبتي
     IS_TRANS:	wSAHbty
        INDEX:	P86W4
      OFFSETS:	13-20
       TOKENS:	P86W5-P86W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHobap_1]
   UNSPLITVOC:	(wiSAHobitiy)
          POS:	CONJ+NOUN+NSUFF_FEM_SG+POSS_PRON_1S
          VOC:	wi+SAHob+ap+iy
        GLOSS:	and+friend+[fem.sg.]+my

 INPUT STRING:	هه
     IS_TRANS:	hh
        INDEX:	P87W1
      OFFSETS:	0-2
       TOKENS:	P87W1-P87W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(haha)
          POS:	INTERJ
          VOC:	haha
        GLOSS:	laughing

 INPUT STRING:	اوكي
     IS_TRANS:	Awky
        INDEX:	P87W2
      OFFSETS:	3-7
       TOKENS:	P87W2-P87W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>uwk~iyh_1]
   UNSPLITVOC:	(>uwk~iy)
          POS:	INTERJ
          VOC:	>uwk~iy
        GLOSS:	ok

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P87W3
      OFFSETS:	8-9
       TOKENS:	P87W3-P87W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	nogloss

 INPUT STRING:	ليس
     IS_TRANS:	lys
        INDEX:	P87W4
      OFFSETS:	10-13
       TOKENS:	P87W4-P87W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(lys)
