 INPUT STRING:	انتي
     IS_TRANS:	fnytryts
        INDEX:	P49W2
      OFFSETS:	3-11
       TOKENS:	P49W2-P49W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(fnytryts)
          POS:	FOREIGN
          VOC:	fnytryts
        GLOSS:	nogloss

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P49W3
      OFFSETS:	12-13
       TOKENS:	P49W3-P49W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P50W1
      OFFSETS:	0-2
       TOKENS:	P50W1-P50W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	شيخة
     IS_TRANS:	$yxp
        INDEX:	P50W2
      OFFSETS:	3-7
       TOKENS:	P50W2-P50W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$iyxap_1]
   UNSPLITVOC:	($iyxap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	$iyx+ap
        GLOSS:	matron/elderly woman+[fem.sg.]

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P50W3
      OFFSETS:	8-11
       TOKENS:	P50W3-P50W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	كنت
     IS_TRANS:	knt
        INDEX:	P50W4
      OFFSETS:	12-15
       TOKENS:	P50W4-P50W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	kun+t
        GLOSS:	be/was/were+I

 INPUT STRING:	عارفة
     IS_TRANS:	EArfp
        INDEX:	P50W5
      OFFSETS:	16-21
       TOKENS:	P50W5-P50W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EArif_1]
   UNSPLITVOC:	(EArofap)
          POS:	NOUN.VN+NSUFF_FEM_SG
          VOC:	EArof+ap
        GLOSS:	connoisseur/knowledgeable person+[fem.sg.]

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P50W6
      OFFSETS:	22-25
       TOKENS:	P50W6-P50W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	xTb
     IS_TRANS:	xTb
        INDEX:	P50W7
      OFFSETS:	26-29
       TOKENS:	P50W7-P50W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xaTab_1]
   UNSPLITVOC:	(xaTab)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	xaTab+(null)
        GLOSS:	address/speak+he/it

 INPUT STRING:	ومخبي
     IS_TRANS:	wmxby
        INDEX:	P50W8
      OFFSETS:	30-35
       TOKENS:	P50W8-P50W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mixab~iy_1]
   UNSPLITVOC:	(wimixab~iy)
          POS:	CONJ+ADJ
          VOC:	wi+mixab~iy
        GLOSS:	and+hiding

 INPUT STRING:	وكده
     IS_TRANS:	wkdh
        INDEX:	P50W9
      OFFSETS:	36-40
       TOKENS:	P50W10-P50W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(wikidah)
          POS:	CONJ+NOUN
          VOC:	wi+kidah
        GLOSS:	and+this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	دي
     IS_TRANS:	dy
        INDEX:	P51W1
      OFFSETS:	0-2
       TOKENS:	P51W1-P51W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[diy_1]
   UNSPLITVOC:	(diy)
          POS:	DEM_PRON_FS
          VOC:	diy
        GLOSS:	this

 INPUT STRING:	سلآن
     IS_TRANS:	sl|n
        INDEX:	P51W2
      OFFSETS:	3-7
       TOKENS:	P51W2-P51W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(sl|n)
          POS:	FOREIGN
          VOC:	sl|n
        GLOSS:	nogloss

 INPUT STRING:	يعني
     IS_TRANS:	yEny
        INDEX:	P51W3
      OFFSETS:	8-12
       TOKENS:	P51W3-P51W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EanaY_1]
   UNSPLITVOC:	(yaEoniy)
          POS:	IV3MS+IV
          VOC:	ya+Eoniy
        GLOSS:	he/it+mean/signify/concern/be meant/be signified/be concerned (with)

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P51W4
      OFFSETS:	13-15
       TOKENS:	P51W4-P51W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	بتاعة
     IS_TRANS:	btAEp
        INDEX:	P51W5
      OFFSETS:	16-21
       TOKENS:	P51W5-P51W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bitAE_1]
   UNSPLITVOC:	(bitAEap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	bitAE+ap
        GLOSS:	owners/something/belongings+[fem.sg.]

 INPUT STRING:	كلاسس
     IS_TRANS:	klAss
        INDEX:	P51W6
      OFFSETS:	22-27
       TOKENS:	P51W6-P51W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(klAss)
          POS:	FOREIGN
          VOC:	klAss
        GLOSS:	nogloss

 INPUT STRING:	خالص
     IS_TRANS:	xAlS
        INDEX:	P51W7
      OFFSETS:	28-32
       TOKENS:	P51W7-P51W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xAliS_1]
   UNSPLITVOC:	(xAliS)
          POS:	NOUN
          VOC:	xAliS
        GLOSS:	pure/clear/sincere/very/absolutely

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P51W8
      OFFSETS:	33-34
       TOKENS:	P51W8-P51W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P52W1
      OFFSETS:	0-2
       TOKENS:	P52W1-P52W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	اتجوز
     IS_TRANS:	Atjwz
        INDEX:	P52W2
      OFFSETS:	3-8
       TOKENS:	P52W2-P52W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitojaw~iz_1]
   UNSPLITVOC:	(Aitojaw~iz)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	Aitojaw~iz+(null)
        GLOSS:	get married/take/begin/be taken/convey/treat/chose/receive and gain+he/it

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P53W1
      OFFSETS:	0-2
       TOKENS:	P53W1-P53W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_2]
   UNSPLITVOC:	(mA)
          POS:	FOCUS_PART
          VOC:	mA
        GLOSS:	emphasis

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P53W2
      OFFSETS:	3-6
       TOKENS:	P53W2-P53W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	كنت
     IS_TRANS:	knt
        INDEX:	P53W3
      OFFSETS:	7-10
       TOKENS:	P53W3-P53W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	kun+t
        GLOSS:	be/was/were+I

 INPUT STRING:	بقابله
     IS_TRANS:	bqAblh
        INDEX:	P53W4
      OFFSETS:	11-17
       TOKENS:	P53W4-P53W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAbil_1]
   UNSPLITVOC:	(bAaqAboluh)
          POS:	PROG_PART+IV1S+IV+IVSUFF_DO:3MS
          VOC:	bi+Aa+qAbol+uh
        GLOSS:	[present-tense]+I+meet/come upon+it/him

 INPUT STRING:	fy
     IS_TRANS:	fy
        INDEX:	P53W5
      OFFSETS:	18-20
       TOKENS:	P53W7-P53W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	المكتبة
     IS_TRANS:	Almktbp
        INDEX:	P53W6
      OFFSETS:	21-28
       TOKENS:	P53W8-P53W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[makotabap_1]
   UNSPLITVOC:	(Almakotabap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+makotab+ap
        GLOSS:	the+library/bookstore/libraries/bookstores+[fem.sg.]

 INPUT STRING:	واحدة
     IS_TRANS:	wAHdp
        INDEX:	P54W1
      OFFSETS:	0-5
       TOKENS:	P54W1-P54W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wAHodap_1]
   UNSPLITVOC:	(wAHodap)
          POS:	NOUN_NUM+NSUFF_FEM_SG
          VOC:	wAHod+ap
        GLOSS:	one+[fem.sg.]

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P54W2
      OFFSETS:	6-10
       TOKENS:	P54W2-P54W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	صاحبتي
     IS_TRANS:	SAHbty
        INDEX:	P54W3
      OFFSETS:	11-17
       TOKENS:	P54W3-P54W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHobap_1]
   UNSPLITVOC:	(SAHobitiy)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_1S
          VOC:	SAHob+ap+iy
        GLOSS:	friend+[fem.sg.]+my

 INPUT STRING:	w
     IS_TRANS:	w
        INDEX:	P54W4
      OFFSETS:	18-19
       TOKENS:	P54W5-P54W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wi_1]
   UNSPLITVOC:	(wi)
          POS:	CONJ
          VOC:	wi
        GLOSS:	and

 INPUT STRING:	اكاد
     IS_TRANS:	AkAd
        INDEX:	P54W5
      OFFSETS:	20-24
       TOKENS:	P54W6-P54W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[kAd_1]
   UNSPLITVOC:	(AakAd)
          POS:	IV1S+IV
          VOC:	Aa+kAd
        GLOSS:	I+may

 INPUT STRING:	اجزم
     IS_TRANS:	Ajzm
        INDEX:	P54W6
      OFFSETS:	25-29
       TOKENS:	P54W7-P54W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jazam_1]
   UNSPLITVOC:	(Aajzim)
          POS:	IV1S+IV
          VOC:	Aa+jzim
        GLOSS:	I+assure

 INPUT STRING:	إن
     IS_TRANS:	<n
        INDEX:	P54W7
      OFFSETS:	30-32
       TOKENS:	P54W8-P54W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~)
          POS:	SUB_CONJ
          VOC:	<in~
        GLOSS:	that

 INPUT STRING:	hw
     IS_TRANS:	hw
        INDEX:	P54W8
      OFFSETS:	33-35
       TOKENS:	P54W9-P54W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(huw~a)
          POS:	PRON_3MS
          VOC:	huw~a
        GLOSS:	it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	السبب
     IS_TRANS:	Alsbb
        INDEX:	P54W9
      OFFSETS:	36-41
       TOKENS:	P54W10-P54W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sabab_1]
   UNSPLITVOC:	(Alsabab)
          POS:	DET+NOUN
          VOC:	Al+sabab
        GLOSS:	the+reason/cause/because of/due to/reasons/causes/circumstances

 INPUT STRING:	إنها
     IS_TRANS:	<nhA
        INDEX:	P54W10
      OFFSETS:	42-46
       TOKENS:	P54W11-P54W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~hA)
          POS:	SUB_CONJ+PRON_3FS
          VOC:	<in~+hA
        GLOSS:	that+she

 INPUT STRING:	بطلت
     IS_TRANS:	bTlt
        INDEX:	P54W11
      OFFSETS:	47-51
       TOKENS:	P54W13-P54W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baT~al_1]
   UNSPLITVOC:	(baT~alit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	baT~al+it
        GLOSS:	thwart/abolish/be thwarted/be abolished+it/they/she

 INPUT STRING:	تكلمني
     IS_TRANS:	tklmny
        INDEX:	P54W12
      OFFSETS:	52-58
       TOKENS:	P54W14-P54W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kal~im_1]
   UNSPLITVOC:	(tikal~imniy)
          POS:	IV3FS+IV+IVSUFF_DO:1S
          VOC:	ti+kal~im+niy
        GLOSS:	it/they/she+talk/speak/talk to+me

 INPUT STRING:	فجأة
     IS_TRANS:	fj>p
        INDEX:	P54W13
      OFFSETS:	59-63
       TOKENS:	P54W16-P54W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fajo>ap_1]
   UNSPLITVOC:	(fajo>ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	fajo>+ap
        GLOSS:	suddenly+[fem.sg.]

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P55W1
      OFFSETS:	0-2
       TOKENS:	P55W1-P55W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	hw
     IS_TRANS:	hw
        INDEX:	P55W2
      OFFSETS:	3-5
       TOKENS:	P55W2-P55W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(huw~a)
          POS:	PRON_3MS
          VOC:	huw~a
        GLOSS:	it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	شغال
     IS_TRANS:	$gAl
        INDEX:	P55W3
      OFFSETS:	6-10
       TOKENS:	P55W3-P55W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ag~Al_1]
   UNSPLITVOC:	($ag~Al)
          POS:	ADJ
          VOC:	$ag~Al
        GLOSS:	busy/occupied/in operation/running/functioning

 INPUT STRING:	هناك
     IS_TRANS:	hnAk
        INDEX:	P55W4
      OFFSETS:	11-15
       TOKENS:	P55W4-P55W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hinAk_1]
   UNSPLITVOC:	(hinAk)
          POS:	ADV
          VOC:	hinAk
        GLOSS:	there

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P55W5
      OFFSETS:	16-19
       TOKENS:	P55W5-P55W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P55W6
      OFFSETS:	19-20
       TOKENS:	P55W6-P55W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P56W1
      OFFSETS:	0-3
       TOKENS:	P56W1-P56W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P56W2
      OFFSETS:	4-6
       TOKENS:	P56W2-P56W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	كنتش
     IS_TRANS:	knt$
        INDEX:	P56W3
      OFFSETS:	7-11
       TOKENS:	P56W3-P56W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunti$)
          POS:	PV+PVSUFF_SUBJ:1S+NEG_PART
          VOC:	kun+t+$
        GLOSS:	be/was/were+I+not

 INPUT STRING:	باسأل
     IS_TRANS:	bAs>l
        INDEX:	P56W4
      OFFSETS:	12-17
       TOKENS:	P56W5-P56W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sa>al_1]
   UNSPLITVOC:	(bAaso>al)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+so>al
        GLOSS:	[present-tense]+I+ask/inquire/request/be asked

 INPUT STRING:	البروباجاندية
     IS_TRANS:	AlbrwbAjAndyp
        INDEX:	P57W1
      OFFSETS:	0-13
       TOKENS:	P57W1-P57W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(AlbrwbAjAndyp)
          POS:	FOREIGN
          VOC:	AlbrwbAjAndyp
        GLOSS:	nogloss

 INPUT STRING:	لاقيت
     IS_TRANS:	lAqyt
        INDEX:	P57W2
      OFFSETS:	14-19
       TOKENS:	P57W2-P57W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAqaY_1]
   UNSPLITVOC:	(lAqiyt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	lAqiy+t
        GLOSS:	meet/encounter/be met/be encountered+I

 INPUT STRING:	Hd
     IS_TRANS:	Hd
        INDEX:	P57W3
      OFFSETS:	20-22
       TOKENS:	P57W3-P57W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Had~_1]
   UNSPLITVOC:	(Had~)
          POS:	NOUN
          VOC:	Had~
        GLOSS:	someone

 INPUT STRING:	مشير
     IS_TRANS:	m$yr
        INDEX:	P57W4
      OFFSETS:	23-27
       TOKENS:	P57W4-P57W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[mi$ay~ar_1]
   UNSPLITVOC:	(mi$ay~ar)
          POS:	ADJ
          VOC:	mi$ay~ar
        GLOSS:	sharing

 INPUT STRING:	fy
     IS_TRANS:	fy
        INDEX:	P57W5
      OFFSETS:	28-30
       TOKENS:	P57W5-P57W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	النيوز
     IS_TRANS:	Alnywz
        INDEX:	P57W6
      OFFSETS:	31-37
       TOKENS:	P57W6-P57W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Alnywz)
          POS:	FOREIGN
          VOC:	Alnywz
        GLOSS:	nogloss

 INPUT STRING:	فيد
     IS_TRANS:	fyd
        INDEX:	P57W7
      OFFSETS:	38-41
       TOKENS:	P57W7-P57W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(fyd)
          POS:	FOREIGN
          VOC:	fyd
        GLOSS:	nogloss

 INPUT STRING:	صورة
     IS_TRANS:	Swrp
        INDEX:	P57W8
      OFFSETS:	42-46
       TOKENS:	P57W8-P57W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Suwrap_1]
   UNSPLITVOC:	(Suwrap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	Suwr+ap
        GLOSS:	picture/image/illustration/photo/pictures/photographs/illustrations/photos+[fem.sg.]

 INPUT STRING:	mn
     IS_TRANS:	mn
        INDEX:	P57W9
      OFFSETS:	47-49
       TOKENS:	P57W9-P57W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	مكتبة
     IS_TRANS:	mktbp
        INDEX:	P57W10
      OFFSETS:	50-55
       TOKENS:	P57W10-P57W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[makotabap_1]
   UNSPLITVOC:	(makotabap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	makotab+ap
        GLOSS:	library/bookstore/libraries/bookstores+[fem.sg.]

 INPUT STRING:	fy
     IS_TRANS:	fy
        INDEX:	P57W11
      OFFSETS:	56-58
       TOKENS:	P57W11-P57W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	بيته
     IS_TRANS:	byth
        INDEX:	P57W12
      OFFSETS:	59-63
       TOKENS:	P57W12-P57W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bayt_1]
   UNSPLITVOC:	(biytuh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	biyt+uh
        GLOSS:	house/houses/verse/verses+his/its

 INPUT STRING:	w
     IS_TRANS:	w
        INDEX:	P57W13
      OFFSETS:	64-65
       TOKENS:	P57W14-P57W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wi_1]
   UNSPLITVOC:	(wi)
          POS:	CONJ
          VOC:	wi
        GLOSS:	and

 INPUT STRING:	بيتغزلوا
     IS_TRANS:	bytgzlwA
        INDEX:	P57W14
      OFFSETS:	66-74
       TOKENS:	P57W15-P57W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aitgaz~il]
   UNSPLITVOC:	(biyitgaz~iluwA)
          POS:	PROG_PART+IV3P+IV+IVSUFF_SUBJ:P
          VOC:	bi+yi+tgaz~il+uwA
        GLOSS:	[present-tense]+they+show admiring+we

 INPUT STRING:	fy
     IS_TRANS:	fy
        INDEX:	P57W15
      OFFSETS:	75-77
       TOKENS:	P57W17-P57W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
