 INPUT STRING:	صباح
       TOKENS:	P17W4-P17W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	الحمد
     IS_TRANS:	AlHmd
        INDEX:	P18W1
      OFFSETS:	0-5
       TOKENS:	P18W1-P18W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hamod_1]
   UNSPLITVOC:	(AlHamod)
          POS:	DET+NOUN
          VOC:	Al+Hamod
        GLOSS:	the+commendation/praise

 INPUT STRING:	لله
     IS_TRANS:	llh
        INDEX:	P18W2
      OFFSETS:	6-9
       TOKENS:	P18W2-P18W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(lil~ah)
          POS:	PREP+NOUN_PROP
          VOC:	li+All~ah
        GLOSS:	for/to+Allah/God

 INPUT STRING:	عندك
     IS_TRANS:	Endk
        INDEX:	P19W1
      OFFSETS:	0-4
       TOKENS:	P19W1-P19W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	Eanod+ik
        GLOSS:	at/have/possession/with+your

 INPUT STRING:	شغل
     IS_TRANS:	$gl
        INDEX:	P19W2
      OFFSETS:	5-8
       TOKENS:	P19W3-P19W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ugol_1]
   UNSPLITVOC:	($ugol)
          POS:	NOUN
          VOC:	$ugol
        GLOSS:	work/activity/occupation/labor/business

 INPUT STRING:	بكرة
     IS_TRANS:	bkrp
        INDEX:	P19W3
      OFFSETS:	9-13
       TOKENS:	P19W4-P19W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bukorap_1]
   UNSPLITVOC:	(bukorap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	bukor+ap
        GLOSS:	tomorrow+[fem.sg.]

 INPUT STRING:	ورغد
     IS_TRANS:	wrgd
        INDEX:	P20W1
      OFFSETS:	0-4
       TOKENS:	P20W1-P20W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ragad_2]
   UNSPLITVOC:	(wiragad)
          POS:	CONJ+NOUN_PROP
          VOC:	wa+ragad
        GLOSS:	and+Raghad

 INPUT STRING:	وعموري
     IS_TRANS:	wEmwry
        INDEX:	P20W2
      OFFSETS:	5-11
       TOKENS:	P20W3-P20W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Eamuwriy_1]
   UNSPLITVOC:	(wiEamuwriy)
          POS:	CONJ+NOUN_PROP
          VOC:	wi+Eamuwriy
        GLOSS:	and+Amr(nickname)

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P21W1
      OFFSETS:	0-2
       TOKENS:	P21W1-P21W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	بقولك
     IS_TRANS:	bqwlk
        INDEX:	P22W1
      OFFSETS:	0-5
       TOKENS:	P22W1-P22W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(bAaquwlik)
          POS:	PROG_PART+IV1S+IV+IVSUFF_DO:2FS
          VOC:	bi+Aa+quwl+ik
        GLOSS:	[present-tense]+I+said/say/be said/(for example)+you

 INPUT STRING:	ادخلي
     IS_TRANS:	Adxly
        INDEX:	P22W2
      OFFSETS:	6-11
       TOKENS:	P22W4-P22W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[daxal_1]
   UNSPLITVOC:	(Aidoxuliy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	Aidoxul+iy
        GLOSS:	enter/be entered+you

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P22W3
      OFFSETS:	12-15
       TOKENS:	P22W5-P22W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	الفيس
     IS_TRANS:	Alfys
        INDEX:	P22W4
      OFFSETS:	16-21
       TOKENS:	P22W6-P22W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[fays_1]
   UNSPLITVOC:	(Alfays)
          POS:	DET+NOUN
          VOC:	Al+fays
        GLOSS:	the+facebook/face

 INPUT STRING:	عندي
     IS_TRANS:	Endy
        INDEX:	P22W5
      OFFSETS:	22-26
       TOKENS:	P22W7-P22W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eanod+iy
        GLOSS:	at/have/possession/with+my

 INPUT STRING:	كدا
     IS_TRANS:	kdA
        INDEX:	P22W6
      OFFSETS:	27-30
       TOKENS:	P22W9-P22W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidA)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	حطيت
     IS_TRANS:	HTyt
        INDEX:	P23W1
      OFFSETS:	0-4
       TOKENS:	P23W1-P23W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HaT~_1]
   UNSPLITVOC:	(HaT~ayt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	HaT~+ayt
        GLOSS:	descend/land/set down/lower+I

 INPUT STRING:	صورة
     IS_TRANS:	Swrp
        INDEX:	P23W2
      OFFSETS:	5-9
       TOKENS:	P23W2-P23W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Suwrap_1]
   UNSPLITVOC:	(Suwrap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	Suwr+ap
        GLOSS:	picture/image/illustration/photo/pictures/photographs/illustrations/photos+[fem.sg.]

 INPUT STRING:	اعمرو
     IS_TRANS:	AEmrw
        INDEX:	P23W3
      OFFSETS:	10-15
       TOKENS:	P23W3-P23W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(AEmrw)
          POS:	TYPO
          VOC:	AEmrw
        GLOSS:	nogloss

 INPUT STRING:	علشان
     IS_TRANS:	El$An
        INDEX:	P23W4
      OFFSETS:	16-21
       TOKENS:	P23W4-P23W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Eala$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P23W5
      OFFSETS:	22-24
       TOKENS:	P23W6-P23W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	يزعلت
     IS_TRANS:	yzElt
        INDEX:	P23W6
      OFFSETS:	25-30
       TOKENS:	P23W7-P23W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(yzElt)
          POS:	TYPO
          VOC:	yzElt
        GLOSS:	nogloss

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P24W1
      OFFSETS:	0-2
       TOKENS:	P24W1-P24W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	شوفتها
     IS_TRANS:	$wfthA
        INDEX:	P24W2
      OFFSETS:	3-9
       TOKENS:	P24W2-P24W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Af_1]
   UNSPLITVOC:	($uwftahA)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:3FS
          VOC:	$uwf+t+hA
        GLOSS:	look+I+it/them/her

 INPUT STRING:	جميله
     IS_TRANS:	jmylh
        INDEX:	P24W3
      OFFSETS:	10-15
       TOKENS:	P24W4-P24W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jamiyl_1]
   UNSPLITVOC:	(jamiylap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	jamiyl+ap
        GLOSS:	beautiful/nice/fine (arts)+[fem.sg.]

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P25W1
      OFFSETS:	0-2
       TOKENS:	P25W1-P25W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	عملتها
     IS_TRANS:	EmlthA
        INDEX:	P25W2
      OFFSETS:	3-9
       TOKENS:	P25W2-P25W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(EamaltahA)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:3FS
          VOC:	Eamal+t+hA
        GLOSS:	function/make/act/do+I+it/them/her

 INPUT STRING:	تبان
     IS_TRANS:	tbAn
        INDEX:	P25W3
      OFFSETS:	10-14
       TOKENS:	P25W4-P25W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAn_1]
   UNSPLITVOC:	(tibAn)
          POS:	IV3FS+IV
          VOC:	ti+bAn
        GLOSS:	it/they/she+appear/be evident

 INPUT STRING:	لناس
     IS_TRANS:	lnAs
        INDEX:	P25W4
      OFFSETS:	15-19
       TOKENS:	P25W5-P25W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(linAs)
          POS:	PREP+NOUN
          VOC:	li+nAs
        GLOSS:	for/to+people

 INPUT STRING:	معينين
     IS_TRANS:	mEynyn
        INDEX:	P25W5
      OFFSETS:	20-26
       TOKENS:	P25W7-P25W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muEay~an_1]
   UNSPLITVOC:	(muEay~aniyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	muEay~an+iyn
        GLOSS:	fixed/determined/prescribed+[pl.]

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P25W6
      OFFSETS:	27-31
       TOKENS:	P25W8-P25W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	وهو
     IS_TRANS:	whw
        INDEX:	P25W7
      OFFSETS:	32-35
       TOKENS:	P25W9-P25W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(wihuw~a)
          POS:	CONJ+PRON_3MS
          VOC:	wi+huw~a
        GLOSS:	and+it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	واخواته
     IS_TRANS:	wAxwAth
        INDEX:	P25W8
      OFFSETS:	36-43
       TOKENS:	P25W11-P25W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ax~_1]
   UNSPLITVOC:	(wi<ixowAtuh)
          POS:	CONJ+NOUN+NSUFF_FEM_PL+POSS_PRON_3MS
          VOC:	wi+<ixow+At+uh
        GLOSS:	and+brothers/fraternity/brotherhood+[fem.pl.]+his/its

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P25W9
      OFFSETS:	44-46
       TOKENS:	P25W14-P25W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bas~_1]
   UNSPLITVOC:	(bas~)
          POS:	ADV
          VOC:	bas~
        GLOSS:	only

 INPUT STRING:	هي
     IS_TRANS:	hy
        INDEX:	P26W1
      OFFSETS:	0-2
       TOKENS:	P26W1-P26W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	بتبان
     IS_TRANS:	btbAn
        INDEX:	P26W2
      OFFSETS:	3-8
       TOKENS:	P26W2-P26W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAn_1]
   UNSPLITVOC:	(bitibAn)
          POS:	PROG_PART+IV3FS+IV
          VOC:	bi+ti+bAn
        GLOSS:	[present-tense]+it/they/she+appear/be evident

 INPUT STRING:	اني
     IS_TRANS:	Any
        INDEX:	P26W3
      OFFSETS:	9-12
       TOKENS:	P26W4-P26W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Ain~_1]
   UNSPLITVOC:	(Ain~iy)
          POS:	SUB_CONJ+PRON_1S
          VOC:	Ain~+iy
        GLOSS:	that+I/me

 INPUT STRING:	عملها
     IS_TRANS:	EmlhA
        INDEX:	P26W4
      OFFSETS:	13-18
       TOKENS:	P26W6-P26W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(EamalhA)
          POS:	PV+PVSUFF_SUBJ:3MS+PVSUFF_DO:3FS
          VOC:	Eamal+(null)+hA
        GLOSS:	function/make/act/do+he/it+it/them/her

 INPUT STRING:	لناس
     IS_TRANS:	lnAs
        INDEX:	P26W5
      OFFSETS:	19-23
       TOKENS:	P26W8-P26W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(linAs)
          POS:	PREP+NOUN
          VOC:	li+nAs
        GLOSS:	for/to+people

 INPUT STRING:	معينين
     IS_TRANS:	mEynyn
        INDEX:	P26W6
      OFFSETS:	24-30
       TOKENS:	P26W10-P26W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muEay~an_1]
   UNSPLITVOC:	(muEay~aniyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	muEay~an+iyn
        GLOSS:	fixed/determined/prescribed+[pl.]

 INPUT STRING:	عمرو
     IS_TRANS:	Emrw
        INDEX:	P27W1
      OFFSETS:	0-4
       TOKENS:	P27W1-P27W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamorw_1]
   UNSPLITVOC:	(Eamorw)
          POS:	NOUN_PROP
          VOC:	Eamorw
        GLOSS:	Amr

 INPUT STRING:	هيعرف
     IS_TRANS:	hyErf
        INDEX:	P27W2
      OFFSETS:	5-10
       TOKENS:	P27W2-P27W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(HayiEoraf)
          POS:	FUT_PART+IV3MS+IV
          VOC:	Ha+yi+Eoraf
        GLOSS:	will+he/it+know

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P28W1
      OFFSETS:	0-2
       TOKENS:	P28W1-P28W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	باينه
     IS_TRANS:	bAynh
        INDEX:	P28W2
      OFFSETS:	3-8
       TOKENS:	P28W2-P28W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAyin_1]
   UNSPLITVOC:	(bAyonap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	bAyon+ap
        GLOSS:	evident/plain+[fem.sg.]

 INPUT STRING:	للكل
     IS_TRANS:	llkl
        INDEX:	P28W3
      OFFSETS:	9-13
       TOKENS:	P28W3-P28W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(lilkul~)
          POS:	PREP+DET+NOUN_QUANT
          VOC:	li+Al+kul~
        GLOSS:	for/to+the+all/entire/every/whole

 INPUT STRING:	استني
     IS_TRANS:	Astny
        INDEX:	P29W1
      OFFSETS:	0-5
       TOKENS:	P29W1-P29W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aisotan~ay_1]
   UNSPLITVOC:	(Aisotan~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	Aisotan~+iy
        GLOSS:	wait+you

 INPUT STRING:	اتاكد
     IS_TRANS:	AtAkd
        INDEX:	P29W2
      OFFSETS:	6-11
       TOKENS:	P29W2-P29W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aito>ak~id_1]
   UNSPLITVOC:	(Aato>ak~id)
          POS:	IV1S+IV
          VOC:	Aa+to>ak~id
        GLOSS:	I+be verified/be certain

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P30W1
      OFFSETS:	0-2
       TOKENS:	P30W1-P30W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	هيعرف
     IS_TRANS:	hyErf
        INDEX:	P30W2
      OFFSETS:	3-8
       TOKENS:	P30W2-P30W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(HayiEoraf)
          POS:	FUT_PART+IV3MS+IV
          VOC:	Ha+yi+Eoraf
        GLOSS:	will+he/it+know

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P31W1
      OFFSETS:	0-2
       TOKENS:	P31W1-P31W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	ونبي
     IS_TRANS:	wnby
        INDEX:	P31W2
      OFFSETS:	3-7
       TOKENS:	P31W2-P31W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[nabiy_1]
   UNSPLITVOC:	(winabiy)
          POS:	PREP+NOUN
          VOC:	wi+nabiy
        GLOSS:	by/with+prophets/prophet

 INPUT STRING:	لحسن
     IS_TRANS:	lHsn
        INDEX:	P32W1
      OFFSETS:	0-4
       TOKENS:	P32W1-P32W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[laHosan_1]
   UNSPLITVOC:	(laHosan)
          POS:	CONJ
          VOC:	laHosan
        GLOSS:	because

 INPUT STRING:	عمرو
     IS_TRANS:	Emrw
        INDEX:	P32W2
      OFFSETS:	5-9
       TOKENS:	P32W2-P32W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamorw_1]
   UNSPLITVOC:	(Eamorw)
          POS:	NOUN_PROP
          VOC:	Eamorw
        GLOSS:	Amr

 INPUT STRING:	شكلة
     IS_TRANS:	$klp
        INDEX:	P32W3
      OFFSETS:	10-14
       TOKENS:	P32W3-P32W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$akol_1]
   UNSPLITVOC:	($akoluh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	$akol+uh
        GLOSS:	manner/form/configuration/manners/types/forms/configurations+his/its

 INPUT STRING:	فقسني
     IS_TRANS:	fqsny
        INDEX:	P32W4
      OFFSETS:	15-20
       TOKENS:	P32W5-P32W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[faqas_1]
   UNSPLITVOC:	(faqasniy)
          POS:	PV+PVSUFF_SUBJ:3MS+PVSUFF_DO:1S
          VOC:	faqas+(null)+niy
        GLOSS:	break open/hatch+he/it+me

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P33W1
      OFFSETS:	0-2
       TOKENS:	P33W1-P33W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	باينه
     IS_TRANS:	bAynh
        INDEX:	P33W2
      OFFSETS:	3-8
       TOKENS:	P33W2-P33W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAyin_1]
   UNSPLITVOC:	(bAyonap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	bAyon+ap
        GLOSS:	evident/plain+[fem.sg.]

 INPUT STRING:	ينهاري
     IS_TRANS:	ynhAry
        INDEX:	P34W1
      OFFSETS:	0-6
       TOKENS:	P34W1-P34W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[nahAr_1]
   UNSPLITVOC:	(yAnahAriy)
          POS:	VOC_PART+NOUN+POSS_PRON_1S
          VOC:	yA+nahAr+iy
        GLOSS:	oh+day+my

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P34W2
      OFFSETS:	7-10
       TOKENS:	P34W4-P34W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	اقولة
     IS_TRANS:	Aqwlp
        INDEX:	P34W3
      OFFSETS:	11-16
       TOKENS:	P34W5-P34W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(Aaquwl~uh)
          POS:	IV1S+IV+PREP+PRON_3MS
          VOC:	Aa+quwl+li+uh
        GLOSS:	I+say+to/for+it/him

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P34W4
      OFFSETS:	17-20
       TOKENS:	P34W8-P34W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	جنبها
     IS_TRANS:	jnbhA
        INDEX:	P35W1
      OFFSETS:	0-5
       TOKENS:	P35W1-P35W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[janob_1]
   UNSPLITVOC:	(janobahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	janob+hA
        GLOSS:	next to/side/sides+its/their/her

 INPUT STRING:	علامة
     IS_TRANS:	ElAmp
        INDEX:	P35W2
      OFFSETS:	6-11
       TOKENS:	P35W3-P35W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalAmap_1]
   UNSPLITVOC:	(EalAmap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	EalAm+ap
        GLOSS:	mark/sign/point/marks/signs/points+[fem.sg.]

 INPUT STRING:	غير
     IS_TRANS:	gyr
        INDEX:	P35W3
      OFFSETS:	12-15
       TOKENS:	P35W4-P35W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[giyr_1]
   UNSPLITVOC:	(giyr)
          POS:	NOUN
          VOC:	gayr
        GLOSS:	not/other

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P35W4
      OFFSETS:	16-20
       TOKENS:	P35W5-P35W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
