 INPUT STRING:	صباح
        GLOSS:	second/next/II/secondly

 INPUT STRING:	أكيد
     IS_TRANS:	>kyd
        INDEX:	P68W1
      OFFSETS:	0-4
       TOKENS:	P68W1-P68W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>akiyd_1]
   UNSPLITVOC:	(>akiyd)
          POS:	ADJ
          VOC:	>akiyd
        GLOSS:	certain/definite/certainly/surely/definitely

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P69W1
      OFFSETS:	0-4
       TOKENS:	P69W1-P69W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	ياه
     IS_TRANS:	yAh
        INDEX:	P70W1
      OFFSETS:	0-3
       TOKENS:	P70W1-P70W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yAh_1]
   UNSPLITVOC:	(yAh)
          POS:	INTERJ
          VOC:	yAh
        GLOSS:	expressing surprise

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P70W2
      OFFSETS:	4-5
       TOKENS:	P70W2-P70W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P71W1
      OFFSETS:	0-1
       TOKENS:	P71W1-P71W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P72W1
      OFFSETS:	0-4
       TOKENS:	P72W1-P72W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P73W1
      OFFSETS:	0-4
       TOKENS:	P73W1-P73W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	بتعملي
     IS_TRANS:	btEmly
        INDEX:	P74W1
      OFFSETS:	0-6
       TOKENS:	P74W1-P74W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(bitiEomiliy)
          POS:	PROG_PART+IV2FS+IV+IVSUFF_SUBJ:2FS
          VOC:	bi+ti+Eomil+iy
        GLOSS:	[present-tense]+you+function/make/act/do+you

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P74W2
      OFFSETS:	7-10
       TOKENS:	P74W3-P74W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P74W3
      OFFSETS:	11-14
       TOKENS:	P74W4-P74W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	واللي
     IS_TRANS:	wAlly
        INDEX:	P75W1
      OFFSETS:	0-5
       TOKENS:	P75W1-P75W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(wAlly)
          POS:	FOREIGN
          VOC:	wAlly
        GLOSS:	nogloss

 INPUT STRING:	قاعدة
     IS_TRANS:	qAEdp
        INDEX:	P75W2
      OFFSETS:	6-11
       TOKENS:	P75W2-P75W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAEid_1]
   UNSPLITVOC:	(qAEodap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	qAEod+ap
        GLOSS:	sitting/seated/lazy/inactive/evaders (draft dodgers)+[fem.sg.]

 INPUT STRING:	بأتفرج
     IS_TRANS:	b>tfrj
        INDEX:	P75W3
      OFFSETS:	12-18
       TOKENS:	P75W3-P75W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitofar~aj_1]
   UNSPLITVOC:	(bAatofar~aj)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+tofar~aj
        GLOSS:	[present-tense]+I+watch/observe

 INPUT STRING:	عالتف
     IS_TRANS:	EAltf
        INDEX:	P75W4
      OFFSETS:	19-24
       TOKENS:	P75W5-P75W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(EAltf)
          POS:	FOREIGN
          VOC:	EAltf
        GLOSS:	nogloss

 INPUT STRING:	وبأنام
     IS_TRANS:	wb>nAm
        INDEX:	P75W5
      OFFSETS:	25-31
       TOKENS:	P75W6-P75W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(wibAanAm)
          POS:	CONJ+PROG_PART+IV1S+IV
          VOC:	wi+bi+Aa+nAm
        GLOSS:	and+[present-tense]+I+sleep/lie down

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P75W6
      OFFSETS:	32-35
       TOKENS:	P75W9-P75W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	نفسي
     IS_TRANS:	nfsy
        INDEX:	P75W7
      OFFSETS:	36-40
       TOKENS:	P75W10-P75W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nafos_1]
   UNSPLITVOC:	(nafosiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	nafos+iy
        GLOSS:	same/self/selves/soul/souls+my

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P76W1
      OFFSETS:	0-4
       TOKENS:	P76W1-P76W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	عنجوي
     IS_TRANS:	Enjwy
        INDEX:	P76W2
      OFFSETS:	5-10
       TOKENS:	P76W2-P76W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Enjwy)
          POS:	FOREIGN
          VOC:	Enjwy
        GLOSS:	nogloss

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P76W3
      OFFSETS:	11-12
       TOKENS:	P76W3-P76W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	وصلت
     IS_TRANS:	wSlt
        INDEX:	P77W1
      OFFSETS:	0-4
       TOKENS:	P77W1-P77W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wiSil_1]
   UNSPLITVOC:	(wiSilt)
          POS:	PV+PVSUFF_SUBJ:2MS
          VOC:	wiSil+t
        GLOSS:	connect/arrive/reach+you

 INPUT STRING:	والا
     IS_TRANS:	wAlA
        INDEX:	P77W2
      OFFSETS:	5-9
       TOKENS:	P77W2-P77W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[wal~A_1]
   UNSPLITVOC:	(wAl~A)
          POS:	CONJ
          VOC:	wAl~A
        GLOSS:	or

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P77W3
      OFFSETS:	10-13
       TOKENS:	P77W3-P77W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	لسه
     IS_TRANS:	lsh
        INDEX:	P78W1
      OFFSETS:	0-3
       TOKENS:	P78W1-P78W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lis~ah_1]
   UNSPLITVOC:	(lis~ah)
          POS:	ADV
          VOC:	lis~ah
        GLOSS:	yet

 INPUT STRING:	ادعي
     IS_TRANS:	AdEy
        INDEX:	P78W2
      OFFSETS:	4-8
       TOKENS:	P78W2-P78W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[daEA_1]
   UNSPLITVOC:	(AidoEiy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	AidoE+iy
        GLOSS:	call/invite/be called/be invited+you

 INPUT STRING:	لي
     IS_TRANS:	ly
        INDEX:	P78W3
      OFFSETS:	9-11
       TOKENS:	P78W3-P78W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(liy)
          POS:	PREP+PRON_1S
          VOC:	li+iy
        GLOSS:	to/for+me

 INPUT STRING:	لأ
     IS_TRANS:	l>
        INDEX:	P79W1
      OFFSETS:	0-2
       TOKENS:	P79W1-P79W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P79W2
      OFFSETS:	3-4
       TOKENS:	P79W2-P79W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	هاهاها
     IS_TRANS:	hAhAhA
        INDEX:	P80W1
      OFFSETS:	0-6
       TOKENS:	P80W1-P80W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hAhAhA)
          POS:	INTERJ
          VOC:	hAhAhA
        GLOSS:	laughing

 INPUT STRING:	ماشي
     IS_TRANS:	mA$y
        INDEX:	P81W1
      OFFSETS:	0-4
       TOKENS:	P81W1-P81W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA$iy_1]
   UNSPLITVOC:	(mA$iy)
          POS:	ADJ
          VOC:	mA$iy
        GLOSS:	going/walking/on foot

 INPUT STRING:	توصل
     IS_TRANS:	twSl
        INDEX:	P81W2
      OFFSETS:	5-9
       TOKENS:	P81W2-P81W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wiSil_1]
   UNSPLITVOC:	(tiwoSal)
          POS:	IV2MS+IV
          VOC:	ti+woSal
        GLOSS:	you+connect/arrive/reach

 INPUT STRING:	بالسلامة
     IS_TRANS:	bAlslAmp
        INDEX:	P81W3
      OFFSETS:	10-18
       TOKENS:	P81W3-P81W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[salAmap_1]
   UNSPLITVOC:	(biAlsalAmap)
          POS:	PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	bi+Al+salAm+ap
        GLOSS:	with/by+the+security/safety/integrity+[fem.sg.]

 INPUT STRING:	تنك
     IS_TRANS:	tnk
        INDEX:	P82W1
      OFFSETS:	0-3
       TOKENS:	P82W1-P82W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tnk)
          POS:	FOREIGN
          VOC:	tnk
        GLOSS:	nogloss

 INPUT STRING:	أو
     IS_TRANS:	>w
        INDEX:	P82W2
      OFFSETS:	4-6
       TOKENS:	P82W2-P82W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>w)
          POS:	FOREIGN
          VOC:	>w
        GLOSS:	nogloss

 INPUT STRING:	بونجور
     IS_TRANS:	bwnjwr
        INDEX:	P83W1
      OFFSETS:	0-6
       TOKENS:	P83W1-P83W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[buwnjuwr_1]
   UNSPLITVOC:	(buwnjuwr)
          POS:	INTERJ
          VOC:	buwnjuwr
        GLOSS:	good morning

 INPUT STRING:	صباح
     IS_TRANS:	SbAH
        INDEX:	P84W1
      OFFSETS:	0-4
       TOKENS:	P84W1-P84W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SabAH_1]
   UNSPLITVOC:	(SabAH)
          POS:	NOUN
          VOC:	SabAH
        GLOSS:	morning/in the morning

 INPUT STRING:	الخير
     IS_TRANS:	Alxyr
        INDEX:	P84W2
      OFFSETS:	5-10
       TOKENS:	P84W2-P84W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xiyr_1]
   UNSPLITVOC:	(Alxiyr)
          POS:	DET+NOUN
          VOC:	Al+xiyr
        GLOSS:	the+good

 INPUT STRING:	قلت
     IS_TRANS:	qlt
        INDEX:	P85W1
      OFFSETS:	0-3
       TOKENS:	P85W1-P85W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(qult)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	qul+t
        GLOSS:	said/say/be said/(for example)+I

 INPUT STRING:	أصبح
     IS_TRANS:	>SbH
        INDEX:	P85W2
      OFFSETS:	4-8
       TOKENS:	P85W2-P85W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SabaH_1]
   UNSPLITVOC:	(AaSobaH)
          POS:	IV1S+IV
          VOC:	Aa+SobaH
        GLOSS:	I+become/begin/start/be/begin a new day

 INPUT STRING:	عليك
     IS_TRANS:	Elyk
        INDEX:	P85W3
      OFFSETS:	9-13
       TOKENS:	P85W3-P85W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(Ealiyk)
          POS:	PREP+PRON_2MS
          VOC:	EalaY+ak
        GLOSS:	on/above+you

 INPUT STRING:	قبل
     IS_TRANS:	qbl
        INDEX:	P85W4
      OFFSETS:	14-17
       TOKENS:	P85W5-P85W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qabol_1]
   UNSPLITVOC:	(qabol)
          POS:	NOUN
          VOC:	qabol
        GLOSS:	before/previously/formerly

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P85W5
      OFFSETS:	18-20
       TOKENS:	P85W6-P85W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_8]
   UNSPLITVOC:	(mA)
          POS:	SUB_CONJ
          VOC:	mA
        GLOSS:	that/if/unless/whether/as long as/as soon as

 INPUT STRING:	أنام
     IS_TRANS:	>nAm
        INDEX:	P85W6
      OFFSETS:	21-25
       TOKENS:	P85W7-P85W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(AanAm)
          POS:	IV1S+IV
          VOC:	Aa+nAm
        GLOSS:	I+sleep/lie down

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P85W7
      OFFSETS:	26-30
       TOKENS:	P85W8-P85W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P86W1
      OFFSETS:	0-3
       TOKENS:	P86W1-P86W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P86W2
      OFFSETS:	4-6
       TOKENS:	P86W2-P86W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(dah)
          POS:	DEM_PRON_MS
          VOC:	dah
        GLOSS:	this

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P86W3
      OFFSETS:	7-11
       TOKENS:	P86W3-P86W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P86W4
      OFFSETS:	12-14
       TOKENS:	P86W4-P86W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	نمتيش
     IS_TRANS:	nmty$
        INDEX:	P86W5
      OFFSETS:	15-20
       TOKENS:	P86W5-P86W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(nimtiy$)
          POS:	PV+PVSUFF_SUBJ:2FS+NEG_PART
          VOC:	nim+tiy+$
        GLOSS:	sleep/lie down+you+not

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P86W6
      OFFSETS:	21-22
       TOKENS:	P86W7-P86W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	نمت
     IS_TRANS:	nmt
        INDEX:	P87W1
      OFFSETS:	0-3
       TOKENS:	P87W1-P87W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(nimt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	nim+t
        GLOSS:	sleep/lie down+I

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P87W2
      OFFSETS:	4-6
       TOKENS:	P87W2-P87W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	1130
     IS_TRANS:	1130
        INDEX:	P87W3
      OFFSETS:	7-11
       TOKENS:	P87W3-P87W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(1130)
          POS:	NOUN_NUM
          VOC:	1130
        GLOSS:	1130

 INPUT STRING:	طول
     IS_TRANS:	Twl
        INDEX:	P87W4
      OFFSETS:	12-15
       TOKENS:	P87W4-P87W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Twl)
          POS:	FOREIGN
          VOC:	Twl
        GLOSS:	nogloss

 INPUT STRING:	4
     IS_TRANS:	4
        INDEX:	P87W5
      OFFSETS:	16-17
       TOKENS:	P87W5-P87W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(4)
          POS:	NOUN_NUM
          VOC:	4
        GLOSS:	4

 INPUT STRING:	لإن
     IS_TRANS:	l<n
        INDEX:	P87W6
      OFFSETS:	18-21
       TOKENS:	P87W6-P87W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(l<n)
          POS:	FOREIGN
          VOC:	l<n
        GLOSS:	nogloss

 INPUT STRING:	صحيت
     IS_TRANS:	SHyt
        INDEX:	P87W7
      OFFSETS:	22-26
       TOKENS:	P87W7-P87W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SiHiy_1]
   UNSPLITVOC:	(SiHiyt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	SiHiy+t
        GLOSS:	wake up/be alert/be roused+I

 INPUT STRING:	جريت
     IS_TRANS:	jryt
        INDEX:	P87W8
      OFFSETS:	27-31
       TOKENS:	P87W8-P87W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jiriy_1]
   UNSPLITVOC:	(jiriyt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	jir+iyt
        GLOSS:	occur/happen/take place/flow/run+I

 INPUT STRING:	ونزلت
     IS_TRANS:	wnzlt
        INDEX:	P87W9
      OFFSETS:	32-37
       TOKENS:	P87W9-P87W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nizil_1]
   UNSPLITVOC:	(winizilt)
          POS:	CONJ+PV+PVSUFF_SUBJ:1S
          VOC:	wi+nizil+t
        GLOSS:	and+descend/come/desend/stay+I

 INPUT STRING:	بحر
     IS_TRANS:	bHr
        INDEX:	P87W10
      OFFSETS:	38-41
       TOKENS:	P87W11-P87W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baHor_1]
   UNSPLITVOC:	(baHor)
          POS:	NOUN
          VOC:	baHor
        GLOSS:	sea/seas

 INPUT STRING:	وحأنام
     IS_TRANS:	wH>nAm
        INDEX:	P87W11
      OFFSETS:	42-48
       TOKENS:	P87W12-P87W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(wiHaAanAm)
          POS:	CONJ+FUT_PART+IV1S+IV
          VOC:	wi+Ha+Aa+nAm
        GLOSS:	and+will+I+sleep/lie down

 INPUT STRING:	اهه
     IS_TRANS:	Ahh
        INDEX:	P87W12
      OFFSETS:	49-52
       TOKENS:	P87W15-P87W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(>ahuh)
          POS:	DEM_PRON+PRON_3MS
          VOC:	>a+huw~a
        GLOSS:	this+he/it

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P88W1
      OFFSETS:	0-4
       TOKENS:	P88W1-P88W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	يأس
     IS_TRANS:	y>s
        INDEX:	P89W1
      OFFSETS:	0-3
       TOKENS:	P89W1-P89W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(y>s)
          POS:	FOREIGN
          VOC:	y>s
        GLOSS:	nogloss

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P89W2
      OFFSETS:	4-6
       TOKENS:	P89W2-P89W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P89W3
      OFFSETS:	7-10
       TOKENS:	P89W3-P89W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	فيه
     IS_TRANS:	fyh
        INDEX:	P89W4
      OFFSETS:	11-14
       TOKENS:	P89W4-P89W4
